url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
https://twitter.com/buynselljpeg/status/1541676043852840960,2022-06-28 06:53:06+00:00,@sanihamid I think this guy talking about crypto wallet. Dumping the game token and spending the money which shouldn't be his. Must be in the dev wallet. lol,@sanihamid I think this guy talking about crypto wallet. Dumping the game token and spending the money which shouldn't be his. Must be in the dev wallet. lol,1541676043852840960,"{'username': 'buynselljpeg', 'id': 17359331, 'displayname': 'artdeep', 'description': 'Pushing stable coin into the real world.', 'rawDescription': 'Pushing stable coin into the real world.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 11, 13, 6, 4, 19, tzinfo=datetime.timezone.utc), 'followersCount': 9733, 'friendsCount': 2590, 'statusesCount': 40674, 'favouritesCount': 5219, 'listedCount': 48, 'mediaCount': 1954, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1538556067529236481/Z5Wd_RDJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17359331/1654786215', 'label': None}",1,0,0,0,1541675224592453632,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.5416752245924536e+18,"{'username': 'sanihamid', 'id': 139649587, 'displayname': 'Sani Hamid', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'sanihamid', 'id': 139649587, 'displayname': 'Sani Hamid', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/Syeonji_/status/1541675325490225152,2022-06-28 06:50:15+00:00,"Not gonna lie, Crypto EMPs busted my nut https://t.co/bXVNtlYW59","Not gonna lie, Crypto EMPs busted my nut https://t.co/bXVNtlYW59",1541675325490225152,"{'username': 'Syeonji_', 'id': 2151269653, 'displayname': 'SyeonJi', 'description': '🇸🇬 || S1 Apex Player || 3x ALGS CC Finalists || 3x GLL APAC-S Finalist', 'rawDescription': '🇸🇬 || S1 Apex Player || 3x ALGS CC Finalists || 3x GLL APAC-S Finalist', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 10, 23, 16, 14, 42, tzinfo=datetime.timezone.utc), 'followersCount': 121, 'friendsCount': 164, 'statusesCount': 2530, 'favouritesCount': 3368, 'listedCount': 2, 'mediaCount': 164, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://twitch.tv/Syeonji', 'linkTcourl': 'https://t.co/yi2LnzhhnN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1433489749436600320/xOIE9GCV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2151269653/1619773873', 'label': None}",0,0,0,0,1541675325490225152,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWUhVSpUcAAAzt8?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWUhVSpUcAAAzt8?format=jpg&name=large'}]",,,,,,,,,
https://twitter.com/RoiSarak/status/1541674118617395201,2022-06-28 06:45:27+00:00,@shingen_crypto @WakiyamaP 念の為一旦Arbitrumから引き上げました。次のクエストまで退避させてます,@shingen_crypto @WakiyamaP 念の為一旦Arbitrumから引き上げました。次のクエストまで退避させてます,1541674118617395201,"{'username': 'RoiSarak', 'id': 915417752176812033, 'displayname': '仮想戦士ロイ🔺', 'description': '仮想通貨 #Avalanche のスペシャリスト。DeFi探検隊長 #Chainlink 公式Advocate🇸🇬, ""誰よりも深く勉強して、誰よりも早く行動する""', 'rawDescription': '仮想通貨 #Avalanche のスペシャリスト。DeFi探検隊長 #Chainlink 公式Advocate🇸🇬, ""誰よりも深く勉強して、誰よりも早く行動する""', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 10, 4, 3, 26, 14, tzinfo=datetime.timezone.utc), 'followersCount': 16829, 'friendsCount': 924, 'statusesCount': 5838, 'favouritesCount': 16936, 'listedCount': 252, 'mediaCount': 389, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://youtube.com/channel/UC8QM5M7Hok7AtwbrLd3bBmQ', 'linkTcourl': 'https://t.co/UBuQFJzS4F', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1501772328510042114/ntodGHDM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/915417752176812033/1650676757', 'label': None}",1,0,8,0,1541627592918241281,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.541628963348394e+18,"{'username': 'shingen_crypto', 'id': 971165305589219329, 'displayname': 'shingen.eth', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'shingen_crypto', 'id': 971165305589219329, 'displayname': 'shingen.eth', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'WakiyamaP', 'id': 2321337842, 'displayname': '脇P(jinP)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/buynselljpeg/status/1541670549402701825,2022-06-28 06:31:16+00:00,"If you are currently thinking that only crypto native/savvy wanna use crypto as a method of payment, you are wrong. There is already demand from farmers, merchants, fishermen, plumbers and lotsa more. but why thou?","If you are currently thinking that only crypto native/savvy wanna use crypto as a method of payment, you are wrong. There is already demand from farmers, merchants, fishermen, plumbers and lotsa more. but why thou?",1541670549402701825,"{'username': 'buynselljpeg', 'id': 17359331, 'displayname': 'artdeep', 'description': 'Pushing stable coin into the real world.', 'rawDescription': 'Pushing stable coin into the real world.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 11, 13, 6, 4, 19, tzinfo=datetime.timezone.utc), 'followersCount': 9733, 'friendsCount': 2590, 'statusesCount': 40674, 'favouritesCount': 5219, 'listedCount': 48, 'mediaCount': 1954, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1538556067529236481/Z5Wd_RDJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17359331/1654786215', 'label': None}",2,1,1,0,1541670549402701825,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
https://twitter.com/TedKempCNBC/status/1541670234658025472,2022-06-28 06:30:01+00:00,How a $60 billion crypto collapse got regulators worried @Ryan_Browne_  https://t.co/4W0GCIzH27,How a $60 billion crypto collapse got regulators worried @Ryan_Browne_  cnb.cx/3OPopFw,1541670234658025472,"{'username': 'TedKempCNBC', 'id': 1578547386, 'displayname': 'Ted Kemp', 'description': 'Managing Editor, CNBC International Digital. Author, The Ragged Edge: A U.S. Marine’s Account of Leading the Iraqi Army 5th Battalion. Writer, CNBC Quad Project', 'rawDescription': 'Managing Editor, CNBC International Digital. Author, The Ragged Edge: A U.S. Marine’s Account of Leading the Iraqi Army 5th Battalion. Writer, CNBC Quad Project', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2013, 7, 8, 20, 34, 3, tzinfo=datetime.timezone.utc), 'followersCount': 2210, 'friendsCount': 179, 'statusesCount': 13219, 'favouritesCount': 824, 'listedCount': 145, 'mediaCount': 390, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://www.cnbc.com', 'linkTcourl': 'https://t.co/VZaBSnZVJs', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/720304348576751617/X_IZFN5-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1578547386/1528114414', 'label': None}",1,0,1,0,1541670234658025472,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://cnb.cx/3OPopFw'],['https://t.co/4W0GCIzH27'],,,,,,"[{'username': 'Ryan_Browne_', 'id': 283616655, 'displayname': 'Ryan Browne', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/MEXC_Global/status/1541669573979938816,2022-06-28 06:27:23+00:00,"Having trouble buying #crypto with Visa/MasterCard on #MEXC?

Check out the tutorial we've got for you 👇
https://t.co/xpcMpaoucg","Having trouble buying #crypto with Visa/MasterCard on #MEXC?

Check out the tutorial we've got for you 👇
youtube.com/watch?v=qTYU9U…",1541669573979938816,"{'username': 'MEXC_Global', 'id': 978566222282444800, 'displayname': 'MEXC Global', 'description': 'Find your next Moonshot 🚀 $MX \n\nLinktree: linktr.ee/mexcglobal_', 'rawDescription': 'Find your next Moonshot 🚀 $MX \n\nLinktree: https://t.co/RA4cmV3yX7', 'descriptionUrls': [{'text': 'linktr.ee/mexcglobal_', 'url': 'https://linktr.ee/mexcglobal_', 'tcourl': 'https://t.co/RA4cmV3yX7', 'indices': (42, 65)}], 'verified': True, 'created': datetime.datetime(2018, 3, 27, 9, 35, 43, tzinfo=datetime.timezone.utc), 'followersCount': 524263, 'friendsCount': 1018, 'statusesCount': 10857, 'favouritesCount': 4576, 'listedCount': 1768, 'mediaCount': 6172, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://www.mexc.com', 'linkTcourl': 'https://t.co/ukfeCgoRrv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1529009613278183424/TQEWrpsf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/978566222282444800/1640960433', 'label': None}",13,6,24,0,1541669573979938816,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.youtube.com/watch?v=qTYU9UtNAHI'],['https://t.co/xpcMpaoucg'],,,,,,,,,"['crypto', 'MEXC']",
https://twitter.com/DataFinnovation/status/1541669468883283968,2022-06-28 06:26:58+00:00,"@MarkDavidLamb @CoinFLEXdotcom @crypto @BloombergTV your proposed transparency process does not include collateral ""type 4 (unfunded guarantees)""

do you plan to stop offering that type? or how will it be reported?

more transparency is great to see but this point is essential given it caused the problem.","@MarkDavidLamb @CoinFLEXdotcom @crypto @BloombergTV your proposed transparency process does not include collateral ""type 4 (unfunded guarantees)""

do you plan to stop offering that type? or how will it be reported?

more transparency is great to see but this point is essential given it caused the problem.",1541669468883283968,"{'username': 'DataFinnovation', 'id': 1034450209957326848, 'displayname': 'Data Finnovation', 'description': ""Finncial ervice. \nData, analysis and math. But mainly math.\n\nThe most expensive liquidity puts are the ones you didn't notice selling at 0."", 'rawDescription': ""Finncial ervice. \nData, analysis and math. But mainly math.\n\nThe most expensive liquidity puts are the ones you didn't notice selling at 0."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 8, 28, 14, 38, 44, tzinfo=datetime.timezone.utc), 'followersCount': 465, 'friendsCount': 143, 'statusesCount': 817, 'favouritesCount': 109, 'listedCount': 17, 'mediaCount': 35, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://www.datafinnovation.com', 'linkTcourl': 'https://t.co/uv5w4pjtUw', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1539122224070008837/vtWnFpMT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1034450209957326848/1649653737', 'label': None}",0,0,1,0,1541571511278002177,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.5415715112780022e+18,"{'username': 'MarkDavidLamb', 'id': 549304757, 'displayname': 'Mark Lamb 💪', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'MarkDavidLamb', 'id': 549304757, 'displayname': 'Mark Lamb 💪', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'CoinFLEXdotcom', 'id': 1080702641141772288, 'displayname': 'CoinFLEX', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'crypto', 'id': 928759224599040001, 'displayname': 'Bloomberg Crypto', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'BloombergTV', 'id': 35002876, 'displayname': 'Bloomberg TV', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/buynselljpeg/status/1541668676306231296,2022-06-28 06:23:49+00:00,@amywildestdream @GrabMY @GrabSG Why people wanna get into crypto where they can just pay using fiat? - Answer is borderless. People can go anywhere using the same wallet to pay.,@amywildestdream @GrabMY @GrabSG Why people wanna get into crypto where they can just pay using fiat? - Answer is borderless. People can go anywhere using the same wallet to pay.,1541668676306231296,"{'username': 'buynselljpeg', 'id': 17359331, 'displayname': 'artdeep', 'description': 'Pushing stable coin into the real world.', 'rawDescription': 'Pushing stable coin into the real world.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 11, 13, 6, 4, 19, tzinfo=datetime.timezone.utc), 'followersCount': 9733, 'friendsCount': 2590, 'statusesCount': 40674, 'favouritesCount': 5219, 'listedCount': 48, 'mediaCount': 1954, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1538556067529236481/Z5Wd_RDJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17359331/1654786215', 'label': None}",0,0,0,0,1541662333520384001,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.5416685946012508e+18,"{'username': 'buynselljpeg', 'id': 17359331, 'displayname': 'artdeep', 'description': 'Pushing stable coin into the real world.', 'rawDescription': 'Pushing stable coin into the real world.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 11, 13, 6, 4, 19, tzinfo=datetime.timezone.utc), 'followersCount': 9733, 'friendsCount': 2590, 'statusesCount': 40674, 'favouritesCount': 5219, 'listedCount': 48, 'mediaCount': 1954, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1538556067529236481/Z5Wd_RDJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17359331/1654786215', 'label': None}","[{'username': 'amywildestdream', 'id': 1136175128952201218, 'displayname': 'Amywildestdreams', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'GrabMY', 'id': 454609037, 'displayname': 'Grab Malaysia', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'GrabSG', 'id': 1724451330, 'displayname': 'Grab Singapore', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/BengBengy/status/1541667892810620928,2022-06-28 06:20:43+00:00,@SleepGame_ will be the next revolution in DeFi/GameFi. Have you joined their airdrop contest yet? #SLEEP #SLEEPGAME #Crypto #Airdrop https://t.co/kGAjeJrJ6E,@SleepGame_ will be the next revolution in DeFi/GameFi. Have you joined their airdrop contest yet? #SLEEP #SLEEPGAME #Crypto #Airdrop wn.nr/TEnZZL,1541667892810620928,"{'username': 'BengBengy', 'id': 1343589635159560195, 'displayname': 'Bang Ges 👏', 'description': 'kalo gabut isi aja\n👉\nsecreto.site/ahfxz4', 'rawDescription': 'kalo gabut isi aja\n👉\nhttps://t.co/OCfQYgnxgT', 'descriptionUrls': [{'text': 'secreto.site/ahfxz4', 'url': 'https://secreto.site/ahfxz4', 'tcourl': 'https://t.co/OCfQYgnxgT', 'indices': (21, 44)}], 'verified': False, 'created': datetime.datetime(2020, 12, 28, 16, 8, 40, tzinfo=datetime.timezone.utc), 'followersCount': 371, 'friendsCount': 2213, 'statusesCount': 6366, 'favouritesCount': 5015, 'listedCount': 4, 'mediaCount': 21, 'location': 'singapore', 'protected': False, 'linkUrl': 'https://proton.link/bangges', 'linkTcourl': 'https://t.co/OqJSk4nTv9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1537441707301949440/1miUnqJx_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1343589635159560195/1656244993', 'label': None}",0,0,0,0,1541667892810620928,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://wn.nr/TEnZZL'],['https://t.co/kGAjeJrJ6E'],,,,,,"[{'username': 'SleepGame_', 'id': 1502286295183368192, 'displayname': 'SLEEP | Sleep to Earn 💤', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['SLEEP', 'SLEEPGAME', 'Crypto', 'Airdrop']",
https://twitter.com/spacechimp9109/status/1541667232287039488,2022-06-28 06:18:05+00:00,@SaltySharksNFT @StreetMelt @AngelsDevilsNFT @DemonicaNFT @Crypto_CaveClub @Bellexine @PrinceDerrickSG @OnlyShauns @ongycNFT Good projects working with my trusted SSU founder. Check them out.,@SaltySharksNFT @StreetMelt @AngelsDevilsNFT @DemonicaNFT @Crypto_CaveClub @Bellexine @PrinceDerrickSG @OnlyShauns @ongycNFT Good projects working with my trusted SSU founder. Check them out.,1541667232287039488,"{'username': 'spacechimp9109', 'id': 1567801976, 'displayname': 'spacechimp9109.eth', 'description': 'I help NFT projects get listed on Mintable and promote them to our 700k users. \nArvin.Y | hi@arvinyeo.com', 'rawDescription': 'I help NFT projects get listed on Mintable and promote them to our 700k users. \nArvin.Y | hi@arvinyeo.com', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 7, 4, 9, 35, 24, tzinfo=datetime.timezone.utc), 'followersCount': 222, 'friendsCount': 922, 'statusesCount': 970, 'favouritesCount': 661, 'listedCount': 6, 'mediaCount': 120, 'location': 'Mintable.app', 'protected': False, 'linkUrl': 'http://arvinyeo.com', 'linkTcourl': 'https://t.co/8vMVz4aJeZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1530417359869005824/PXa9wQga_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1567801976/1644216194', 'label': None}",0,0,2,0,1541662496582270976,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.541662496582271e+18,"{'username': 'SaltySharksNFT', 'id': 1448590875475382279, 'displayname': 'Salty Sharks Uprising', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'SaltySharksNFT', 'id': 1448590875475382279, 'displayname': 'Salty Sharks Uprising', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'StreetMelt', 'id': 1187995307436433408, 'displayname': 'STREET MELT SOCIETY - 🚨 MINTING LIVE 🚨', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'AngelsDevilsNFT', 'id': 1480555211135631368, 'displayname': 'Angels & Devils: NFT & MMORPG', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'DemonicaNFT', 'id': 1489432642726604805, 'displayname': 'Demonica', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Crypto_CaveClub', 'id': 1481838629093883904, 'displayname': '🦖Crypto Cave Club', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Bellexine', 'id': 1522781499778600961, 'displayname': 'Blexxine', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'PrinceDerrickSG', 'id': 245229710, 'displayname': 'princederrick.eth', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'OnlyShauns', 'id': 233094180, 'displayname': 'Only Shauns.eth 🇸🇬', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'ongycNFT', 'id': 1422949946282504193, 'displayname': 'YC🔮', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': 103.817832999913, 'latitude': 1.33435500006012}","{'fullName': 'North-East Region, Singapore', 'name': 'North-East Region', 'type': 'admin', 'country': 'Singapore', 'countryCode': 'SG'}",,
