url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
https://twitter.com/Beosin_com/status/1542000419689271296,2022-06-29 04:22:03+00:00,@HarlanMix @Polkadot Thanks❤️,@HarlanMix @Polkadot Thanks❤️,1542000419689271296,"{'username': 'Beosin_com', 'id': 1006704420153745409, 'displayname': 'Beosin 🛡 Web3 Security', 'description': 'Blockchain security services covering smart contract audit, stolen crypto recovery, risk moniter & alert\n📧market@beosin.com\nt.me/beosin | discord.gg/B4QJxhStV4', 'rawDescription': 'Blockchain security services covering smart contract audit, stolen crypto recovery, risk moniter & alert\n📧market@beosin.com\nhttps://t.co/FTbZ6WOZYE | https://t.co/RhOiLLZJgt', 'descriptionUrls': [{'text': 't.me/beosin', 'url': 'http://t.me/beosin', 'tcourl': 'https://t.co/FTbZ6WOZYE', 'indices': (124, 147)}, {'text': 'discord.gg/B4QJxhStV4', 'url': 'http://discord.gg/B4QJxhStV4', 'tcourl': 'https://t.co/RhOiLLZJgt', 'indices': (150, 173)}], 'verified': False, 'created': datetime.datetime(2018, 6, 13, 1, 6, 52, tzinfo=datetime.timezone.utc), 'followersCount': 20256, 'friendsCount': 578, 'statusesCount': 573, 'favouritesCount': 749, 'listedCount': 28, 'mediaCount': 165, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://www.beosin.com', 'linkTcourl': 'https://t.co/jtK5a3v7k2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1523587814985986048/UZVuLM_-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1006704420153745409/1652086618', 'label': None}",0,0,1,0,1541997578379677696,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.5420002165842248e+18,"{'username': 'HarlanMix', 'id': 349644581, 'displayname': 'Harlan', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'HarlanMix', 'id': 349644581, 'displayname': 'Harlan', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Polkadot', 'id': 1595615893, 'displayname': 'Polkadot', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/kristenbeosin/status/1542000243029340160,2022-06-29 04:21:21+00:00,"还有谁在吗🙋

#Polkadot #PolkadotDecoded https://t.co/zvYZDOMRHz","还有谁在吗🙋

#Polkadot #PolkadotDecoded https://t.co/zvYZDOMRHz",1542000243029340160,"{'username': 'kristenbeosin', 'id': 1172015941015789569, 'displayname': 'Kristen. J', 'description': 'Web3 赶路人 | Marketing @Beosin_com | Blockchain & Cypto Security      💬tg: @kristenbeosin', 'rawDescription': 'Web3 赶路人 | Marketing @Beosin_com | Blockchain & Cypto Security      💬tg: @kristenbeosin', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 9, 12, 5, 15, 57, tzinfo=datetime.timezone.utc), 'followersCount': 679, 'friendsCount': 204, 'statusesCount': 67, 'favouritesCount': 414, 'listedCount': 4, 'mediaCount': 5, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://www.beosin.com', 'linkTcourl': 'https://t.co/JFC02mGaNA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1532202638665584642/DuFoOp45_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1172015941015789569/1654068347', 'label': None}",1,0,4,0,1542000243029340160,zh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWZJCvhUYAAI2RY?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZJCvhUYAAI2RY?format=jpg&name=large'}]",,,,,,,,"['Polkadot', 'PolkadotDecoded']",
https://twitter.com/Beosin_com/status/1541997578379677696,2022-06-29 04:10:46+00:00,"We are excited to learn more about cutting-edge blockchain technology through this in-person event, and enjoy this #Web3  #PolkadotDecoded ♥️ 

#Polkadot https://t.co/twy7jMfsV3","We are excited to learn more about cutting-edge blockchain technology through this in-person event, and enjoy this #Web3  #PolkadotDecoded ♥️ 

#Polkadot https://t.co/twy7jMfsV3",1541997578379677696,"{'username': 'Beosin_com', 'id': 1006704420153745409, 'displayname': 'Beosin 🛡 Web3 Security', 'description': 'Blockchain security services covering smart contract audit, stolen crypto recovery, risk moniter & alert\n📧market@beosin.com\nt.me/beosin | discord.gg/B4QJxhStV4', 'rawDescription': 'Blockchain security services covering smart contract audit, stolen crypto recovery, risk moniter & alert\n📧market@beosin.com\nhttps://t.co/FTbZ6WOZYE | https://t.co/RhOiLLZJgt', 'descriptionUrls': [{'text': 't.me/beosin', 'url': 'http://t.me/beosin', 'tcourl': 'https://t.co/FTbZ6WOZYE', 'indices': (124, 147)}, {'text': 'discord.gg/B4QJxhStV4', 'url': 'http://discord.gg/B4QJxhStV4', 'tcourl': 'https://t.co/RhOiLLZJgt', 'indices': (150, 173)}], 'verified': False, 'created': datetime.datetime(2018, 6, 13, 1, 6, 52, tzinfo=datetime.timezone.utc), 'followersCount': 20256, 'friendsCount': 578, 'statusesCount': 573, 'favouritesCount': 749, 'listedCount': 28, 'mediaCount': 165, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://www.beosin.com', 'linkTcourl': 'https://t.co/jtK5a3v7k2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1523587814985986048/UZVuLM_-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1006704420153745409/1652086618', 'label': None}",2,3,6,1,1541997578379677696,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWZGmdCVEAA9dSp?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZGmdCVEAA9dSp?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FWZGmc_UAAAdSz6?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZGmc_UAAAdSz6?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FWZGmdAUcAAleOC?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZGmdAUcAAleOC?format=jpg&name=large'}]",,,,,,,,"['Web3', 'PolkadotDecoded', 'Polkadot']",
https://twitter.com/Charu_Sethi/status/1541997418429947905,2022-06-29 04:10:08+00:00,Few hours to go!! @Unique_NFTchain Unique_NFTchain shines at @Polkadot Decoded #NYC by @MoonbeamNetwork https://t.co/7EHklvxonv,Few hours to go!! @Unique_NFTchain Unique_NFTchain shines at @Polkadot Decoded #NYC by @MoonbeamNetwork https://t.co/7EHklvxonv,1541997418429947905,"{'username': 'Charu_Sethi', 'id': 2483190054, 'displayname': 'Charu | Meet me @NFT NYC !', 'description': 'Blockchain and NFT Marketing, CMO at @Unique_NFTchain Image credits @ew_corpse', 'rawDescription': 'Blockchain and NFT Marketing, CMO at @Unique_NFTchain Image credits @ew_corpse', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 5, 8, 4, 57, 7, tzinfo=datetime.timezone.utc), 'followersCount': 634, 'friendsCount': 617, 'statusesCount': 1466, 'favouritesCount': 1902, 'listedCount': 100, 'mediaCount': 42, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1267393884209868801/oIvigbqC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2483190054/1627731001', 'label': None}",0,1,17,0,1541997418429947905,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWZGenbX0AA_2U_?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZGenbX0AA_2U_?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FWZGencXEAA0CIg?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZGencXEAA0CIg?format=jpg&name=large'}]",,,,,"[{'username': 'Unique_NFTchain', 'id': 1390238548733747202, 'displayname': 'Unique Network', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Polkadot', 'id': 1595615893, 'displayname': 'Polkadot', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'MoonbeamNetwork', 'id': 1214659473123487744, 'displayname': 'Moonbeam Network #HarvestMoonbeam', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['NYC'],
https://twitter.com/JustinNBR90/status/1541933842792976384,2022-06-28 23:57:30+00:00,Done and dusted at #PolkadotHackerHouse: NYC! It was great to see so many people coming to learn about @Polkadot and other ecosystem teams while building great projects for the #PolkadotHackathon: North America. Till the next region! https://t.co/YCuhaT26UK,Done and dusted at #PolkadotHackerHouse: NYC! It was great to see so many people coming to learn about @Polkadot and other ecosystem teams while building great projects for the #PolkadotHackathon: North America. Till the next region! https://t.co/YCuhaT26UK,1541933842792976384,"{'username': 'JustinNBR90', 'id': 1433339220282667012, 'displayname': 'Justin Ng', 'description': 'Crypto & blockchain enthusiast | Developer Community Builder | Head of @AngelHack', 'rawDescription': 'Crypto & blockchain enthusiast | Developer Community Builder | Head of @AngelHack', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 9, 2, 8, 2, 41, tzinfo=datetime.timezone.utc), 'followersCount': 61, 'friendsCount': 127, 'statusesCount': 216, 'favouritesCount': 298, 'listedCount': 3, 'mediaCount': 21, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1460273713098551303/dhuE0yaG_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,3,0,1541933842792976384,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWYMo18UIAAEkw7?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWYMo18UIAAEkw7?format=jpg&name=large'}]",,,,,"[{'username': 'Polkadot', 'id': 1595615893, 'displayname': 'Polkadot', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['PolkadotHackerHouse', 'PolkadotHackathon']",
https://twitter.com/TheMirai_Chief/status/1541795963576000512,2022-06-28 14:49:37+00:00,@FrodolBohemian @Polkadot @ethereum Really interesting but only really understood about 20% of it 😂,@FrodolBohemian @Polkadot @ethereum Really interesting but only really understood about 20% of it 😂,1541795963576000512,"{'username': 'TheMirai_Chief', 'id': 1502498109649141762, 'displayname': 'TheMirai.Chief | W🟠🟠p 🤙🏻 {TRIBE} . AI', 'description': 'Your favourite web3 neighbour 😊Founder of @theMiraiNFT, Crypto and NFT enthusiast.', 'rawDescription': 'Your favourite web3 neighbour 😊Founder of @theMiraiNFT, Crypto and NFT enthusiast.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 3, 12, 4, 14, 34, tzinfo=datetime.timezone.utc), 'followersCount': 1390, 'friendsCount': 1486, 'statusesCount': 2523, 'favouritesCount': 5618, 'listedCount': 2, 'mediaCount': 1162, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1532964293456498689/eAK_f6Qi_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1502498109649141762/1653810275', 'label': None}",0,0,0,0,1541784010740883458,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.5417840107408835e+18,"{'username': 'FrodolBohemian', 'id': 1489569671452016644, 'displayname': 'Frodol', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'FrodolBohemian', 'id': 1489569671452016644, 'displayname': 'Frodol', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Polkadot', 'id': 1595615893, 'displayname': 'Polkadot', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'ethereum', 'id': 2312333412, 'displayname': 'Ethereum', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/rockx_official/status/1541766907782696963,2022-06-28 12:54:10+00:00,Watch this if you have $DOT just sitting idly in an exchange or wallet. Consider staking DOT and get rewarded for believing in the #Polkadot ecosystem! https://t.co/8IRMUCUI1P,Watch this if you have $DOT just sitting idly in an exchange or wallet. Consider staking DOT and get rewarded for believing in the #Polkadot ecosystem! https://t.co/8IRMUCUI1P,1541766907782696963,"{'username': 'rockx_official', 'id': 1150381794253869057, 'displayname': 'RockX', 'description': 'Non-custodial staking leader for $ETH $SOL $DOT $OSMO and more 🛠️ Leverage our Access Node to interact with major PoS blockchains. discord.gg/gYJYHB8ze7', 'rawDescription': 'Non-custodial staking leader for $ETH $SOL $DOT $OSMO and more 🛠️ Leverage our Access Node to interact with major PoS blockchains. https://t.co/GmwzB17Wt2', 'descriptionUrls': [{'text': 'discord.gg/gYJYHB8ze7', 'url': 'http://discord.gg/gYJYHB8ze7', 'tcourl': 'https://t.co/GmwzB17Wt2', 'indices': (131, 154)}], 'verified': False, 'created': datetime.datetime(2019, 7, 14, 12, 29, 27, tzinfo=datetime.timezone.utc), 'followersCount': 1988, 'friendsCount': 279, 'statusesCount': 1087, 'favouritesCount': 285, 'listedCount': 22, 'mediaCount': 313, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://linktr.ee/rockx.com', 'linkTcourl': 'https://t.co/6RropFeHF3', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1464140531726905347/C-6Dx9fb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1150381794253869057/1642415174', 'label': None}",1,0,1,0,1541766907782696963,en,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",https://sproutsocial.com,Sprout Social,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1541766869589409797/pu/img/qY1LjFUumw1x5hmS.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1541766869589409797/pu/vid/320x320/mG92d2kpDG0QKKlw.mp4?tag=12', 'bitrate': 432000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1541766869589409797/pu/vid/540x540/zv_LoEecYFATqU43.mp4?tag=12', 'bitrate': 832000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1541766869589409797/pu/pl/P_nqahffFOwbKLNM.m3u8?tag=12&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1541766869589409797/pu/vid/720x720/wYjH8ZQXP8pL1irP.mp4?tag=12', 'bitrate': 1280000}], 'duration': 75.029, 'views': 36}]",,,,,,,,['Polkadot'],['DOT']
https://twitter.com/Charu_Sethi/status/1541653151027273728,2022-06-28 05:22:08+00:00,"Sign-up here to attend Polkadot Decoded main event from any of the 5 cities or tune into the live stream:
https://t.co/07Luc6mHHW","Sign-up here to attend Polkadot Decoded main event from any of the 5 cities or tune into the live stream:
decoded.polkadot.network",1541653151027273728,"{'username': 'Charu_Sethi', 'id': 2483190054, 'displayname': 'Charu | Meet me @NFT NYC !', 'description': 'Blockchain and NFT Marketing, CMO at @Unique_NFTchain Image credits @ew_corpse', 'rawDescription': 'Blockchain and NFT Marketing, CMO at @Unique_NFTchain Image credits @ew_corpse', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 5, 8, 4, 57, 7, tzinfo=datetime.timezone.utc), 'followersCount': 634, 'friendsCount': 617, 'statusesCount': 1466, 'favouritesCount': 1902, 'listedCount': 100, 'mediaCount': 42, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1267393884209868801/oIvigbqC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2483190054/1627731001', 'label': None}",0,0,3,0,1541653149341159424,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://decoded.polkadot.network/'],['https://t.co/07Luc6mHHW'],,,,1.5416531493411594e+18,"{'username': 'Charu_Sethi', 'id': 2483190054, 'displayname': 'Charu | Meet me @NFT NYC !', 'description': 'Blockchain and NFT Marketing, CMO at @Unique_NFTchain Image credits @ew_corpse', 'rawDescription': 'Blockchain and NFT Marketing, CMO at @Unique_NFTchain Image credits @ew_corpse', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 5, 8, 4, 57, 7, tzinfo=datetime.timezone.utc), 'followersCount': 634, 'friendsCount': 617, 'statusesCount': 1466, 'favouritesCount': 1902, 'listedCount': 100, 'mediaCount': 42, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1267393884209868801/oIvigbqC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2483190054/1627731001', 'label': None}",,,,,
https://twitter.com/Charu_Sethi/status/1541653149341159424,2022-06-28 05:22:07+00:00,"🎉Enjoy a night of stand up comedy, dinner, drinks &amp; networking with #UniqueNetwork, @MantaNetwork
, &amp; @MoonbeamNetwork on 29 June! Chat with ecosystem ambassadors from @Polkadot 
https://t.co/NL7kaX7erg","🎉Enjoy a night of stand up comedy, dinner, drinks &amp; networking with #UniqueNetwork, @MantaNetwork
, &amp; @MoonbeamNetwork on 29 June! Chat with ecosystem ambassadors from @Polkadot 
eventbrite.com/e/polkadot-dec…",1541653149341159424,"{'username': 'Charu_Sethi', 'id': 2483190054, 'displayname': 'Charu | Meet me @NFT NYC !', 'description': 'Blockchain and NFT Marketing, CMO at @Unique_NFTchain Image credits @ew_corpse', 'rawDescription': 'Blockchain and NFT Marketing, CMO at @Unique_NFTchain Image credits @ew_corpse', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 5, 8, 4, 57, 7, tzinfo=datetime.timezone.utc), 'followersCount': 634, 'friendsCount': 617, 'statusesCount': 1466, 'favouritesCount': 1902, 'listedCount': 100, 'mediaCount': 42, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1267393884209868801/oIvigbqC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2483190054/1627731001', 'label': None}",2,3,7,1,1541653149341159424,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.eventbrite.com/e/polkadot-decoded-unwind-network-with-unique-network-mantapay-moonbeam-tickets-371972037377'],['https://t.co/NL7kaX7erg'],,,,,,"[{'username': 'MantaNetwork', 'id': 1326658439527936000, 'displayname': 'Manta Network (Hiring!)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'MoonbeamNetwork', 'id': 1214659473123487744, 'displayname': 'Moonbeam Network #HarvestMoonbeam', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Polkadot', 'id': 1595615893, 'displayname': 'Polkadot', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['UniqueNetwork'],
https://twitter.com/18_569042/status/1541485114948845568,2022-06-27 18:14:25+00:00,@MantaNetwork @Polkadot 什么时候能开始参加平行链,@MantaNetwork @Polkadot 什么时候能开始参加平行链,1541485114948845568,"{'username': '18_569042', 'id': 774505303517728768, 'displayname': 'Doter.King 🀄', 'description': 'All in', 'rawDescription': 'All in', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 9, 10, 7, 10, 28, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 68, 'statusesCount': 57, 'favouritesCount': 20, 'listedCount': 2, 'mediaCount': 2, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1500777864672661510/tZYme2P9_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,1540457178590486529,zh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.5404571785904865e+18,"{'username': 'MantaNetwork', 'id': 1326658439527936000, 'displayname': 'Manta Network (Hiring!)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'MantaNetwork', 'id': 1326658439527936000, 'displayname': 'Manta Network (Hiring!)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Polkadot', 'id': 1595615893, 'displayname': 'Polkadot', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
