url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
https://twitter.com/coinstore_en/status/1542070437777227777,2022-06-29 09:00:17+00:00,"🚀New Listing🚀
#Coinstore is listing @shibafriendcoin 🐶

📅Trade time: 30 June 2022, 16:00 (UTC+8)
📅Withdrawal time: 06 July 2022, 17:00 (UTC+8)

#exchange #cryptocurrency #Coinstore #shibainu #shibafriendnft #shibanft #shibas #shib  #newlisting https://t.co/9gdxWHibwC","🚀New Listing🚀
#Coinstore is listing @shibafriendcoin 🐶

📅Trade time: 30 June 2022, 16:00 (UTC+8)
📅Withdrawal time: 06 July 2022, 17:00 (UTC+8)

#exchange #cryptocurrency #Coinstore #shibainu #shibafriendnft #shibanft #shibas #shib  #newlisting https://t.co/9gdxWHibwC",1542070437777227777,"{'username': 'coinstore_en', 'id': 1371741609449037844, 'displayname': 'Coinstore.com', 'description': '✨Learn hard. Play hard. Earn hard.✨ Discord: discord.gg/CB4kvhG5sT Telegram: t.me/coinstore_engl…', 'rawDescription': '✨Learn hard. Play hard. Earn hard.✨ Discord: https://t.co/eWrHH2dkkZ Telegram: https://t.co/MGHYY1skW3', 'descriptionUrls': [{'text': 'discord.gg/CB4kvhG5sT', 'url': 'http://discord.gg/CB4kvhG5sT', 'tcourl': 'https://t.co/eWrHH2dkkZ', 'indices': (45, 68)}, {'text': 't.me/coinstore_engl…', 'url': 'http://t.me/coinstore_english', 'tcourl': 'https://t.co/MGHYY1skW3', 'indices': (79, 102)}], 'verified': False, 'created': datetime.datetime(2021, 3, 16, 8, 34, 50, tzinfo=datetime.timezone.utc), 'followersCount': 58257, 'friendsCount': 75, 'statusesCount': 3031, 'favouritesCount': 472, 'listedCount': 24, 'mediaCount': 2396, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://www.coinstore.com', 'linkTcourl': 'https://t.co/sW4eHW4x4h', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1521439845872115712/uC0uv023_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1371741609449037844/1651574410', 'label': None}",0,0,0,0,1542070437777227777,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",https://www.hootsuite.com,Hootsuite Inc.,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWaI5BRWAAAUUTx?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWaI5BRWAAAUUTx?format=jpg&name=large'}]",,,,,"[{'username': 'shibafriendcoin', 'id': 1457964173401354241, 'displayname': 'ShibafriendNFT Sports Metaverse', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['Coinstore', 'exchange', 'cryptocurrency', 'Coinstore', 'shibainu', 'shibafriendnft', 'shibanft', 'shibas', 'shib', 'newlisting']",
https://twitter.com/BigoMexofficial/status/1542069135575683072,2022-06-29 08:55:06+00:00,"Bitfury Group CEO (Brian Brooks) stated that the valuation of cryptocurrencies should not be tied to the idea that they can replace the U.S. dollar. Instead, cryptocurrencies should be seen as a system that replaces the transmission of value
#BigoMex #btc #bitcoin #cryptocurrency https://t.co/e0ATp30kN5","Bitfury Group CEO (Brian Brooks) stated that the valuation of cryptocurrencies should not be tied to the idea that they can replace the U.S. dollar. Instead, cryptocurrencies should be seen as a system that replaces the transmission of value
#BigoMex #btc #bitcoin #cryptocurrency https://t.co/e0ATp30kN5",1542069135575683072,"{'username': 'BigoMexofficial', 'id': 1278875125278883840, 'displayname': 'BigoMex', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 3, 2, 18, 20, tzinfo=datetime.timezone.utc), 'followersCount': 1681, 'friendsCount': 15, 'statusesCount': 1132, 'favouritesCount': 169, 'listedCount': 1, 'mediaCount': 776, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1318135748357312512/yJnMDPKC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1278875125278883840/1603103029', 'label': None}",1,1,1,0,1542069135575683072,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWaDKQBUcAAOhR_?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWaDKQBUcAAOhR_?format=jpg&name=large'}]",,,,,,,,"['BigoMex', 'btc', 'bitcoin', 'cryptocurrency']",
https://twitter.com/Phemex_official/status/1542064080227270657,2022-06-29 08:35:01+00:00,"Congrats to the top gainers at #Phemex in the last 24 hours! Will they remain on top tomorrow? Find out! 🤔
Spot trade NOW 🔽
https://t.co/kUmqCCdgjj
Send us your feedback on the spot market 👉 spot@phemex.com
#cryptotopgainers #cryptomarket #cryptocurrency #BBF #LUNC #RAD https://t.co/3nGHPcrdfy","Congrats to the top gainers at #Phemex in the last 24 hours! Will they remain on top tomorrow? Find out! 🤔
Spot trade NOW 🔽
phemex.com/spot/trade/
Send us your feedback on the spot market 👉 spot@phemex.com
#cryptotopgainers #cryptomarket #cryptocurrency #BBF #LUNC #RAD https://t.co/3nGHPcrdfy",1542064080227270657,"{'username': 'Phemex_official', 'id': 1171719416389591041, 'displayname': 'Phemex', 'description': 'Break Through, Break Free! 🚀\nDiscover, learn and discuss the latest trends in crypto and the metaverse🌌#Phemex\nTG Group: t.me/Phemex_EN', 'rawDescription': 'Break Through, Break Free! 🚀\nDiscover, learn and discuss the latest trends in crypto and the metaverse🌌#Phemex\nTG Group: https://t.co/NqKofwVFQg', 'descriptionUrls': [{'text': 't.me/Phemex_EN', 'url': 'http://t.me/Phemex_EN', 'tcourl': 'https://t.co/NqKofwVFQg', 'indices': (121, 144)}], 'verified': True, 'created': datetime.datetime(2019, 9, 11, 9, 37, 45, tzinfo=datetime.timezone.utc), 'followersCount': 576992, 'friendsCount': 402, 'statusesCount': 4589, 'favouritesCount': 3041, 'listedCount': 441, 'mediaCount': 2043, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://phemex.com/', 'linkTcourl': 'https://t.co/EucvrohBgx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1510150999385980930/pX6NVI8v_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1171719416389591041/1654749482', 'label': None}",5,4,8,0,1542064080227270657,en,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",https://sproutsocial.com,Sprout Social,['http://phemex.com/spot/trade/'],['https://t.co/kUmqCCdgjj'],"[{'previewUrl': 'https://pbs.twimg.com/media/FWaDG9qWQAIZ32D?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWaDG9qWQAIZ32D?format=jpg&name=large'}]",,,,,,,,"['Phemex', 'cryptotopgainers', 'cryptomarket', 'cryptocurrency', 'BBF', 'LUNC', 'RAD']",
https://twitter.com/NFTreak/status/1542049639565778944,2022-06-29 07:37:38+00:00,"@CryptoEmdarks Currently my favorite token in the #crypto market is $CVP and it still has the biggest part of my bag.

@powerpoolcvp has created native treasury for CVP on the side chain to keep boosting the price of the #alt even beyond the bearish season.

#cryptocurrency","@CryptoEmdarks Currently my favorite token in the #crypto market is $CVP and it still has the biggest part of my bag.

@powerpoolcvp has created native treasury for CVP on the side chain to keep boosting the price of the #alt even beyond the bearish season.

#cryptocurrency",1542049639565778944,"{'username': 'NFTreak', 'id': 1498256077649068033, 'displayname': 'NFTricks', 'description': '#NFT scooper, I love crypto and interested in #Metaverse', 'rawDescription': '#NFT scooper, I love crypto and interested in #Metaverse', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 2, 28, 11, 18, 3, tzinfo=datetime.timezone.utc), 'followersCount': 52, 'friendsCount': 48, 'statusesCount': 1209, 'favouritesCount': 442, 'listedCount': 2, 'mediaCount': 3, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1498263160335310857/1Jm0gAHR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1498256077649068033/1646048753', 'label': None}",0,0,0,0,1541442075899662336,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.5414420758996623e+18,"{'username': 'CryptoEmdarks', 'id': 4876039539, 'displayname': 'CRYPTO 💎 EMDARKS📈🚀', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'CryptoEmdarks', 'id': 4876039539, 'displayname': 'CRYPTO 💎 EMDARKS📈🚀', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'powerpoolcvp', 'id': 1291845815871381505, 'displayname': 'PowerPool', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['crypto', 'alt', 'cryptocurrency']",['CVP']
https://twitter.com/Phemex_official/status/1542048224315412480,2022-06-29 07:32:01+00:00,"Thinking of farming $NEAR? 🌱 Stake 3 tokens and earn rewards for more than one token! 🤩 

More details 🔽 
https://t.co/ZYbY5U8qOl

Don't forget to 🔁 this 😃 

#NEARLaunchpool #phemexlaunchpool #cryptocurrency #staketoearn #Phemex https://t.co/OCUoqmcAG4","Thinking of farming $NEAR? 🌱 Stake 3 tokens and earn rewards for more than one token! 🤩 

More details 🔽 
bit.ly/3ucsxHz

Don't forget to 🔁 this 😃 

#NEARLaunchpool #phemexlaunchpool #cryptocurrency #staketoearn #Phemex https://t.co/OCUoqmcAG4",1542048224315412480,"{'username': 'Phemex_official', 'id': 1171719416389591041, 'displayname': 'Phemex', 'description': 'Break Through, Break Free! 🚀\nDiscover, learn and discuss the latest trends in crypto and the metaverse🌌#Phemex\nTG Group: t.me/Phemex_EN', 'rawDescription': 'Break Through, Break Free! 🚀\nDiscover, learn and discuss the latest trends in crypto and the metaverse🌌#Phemex\nTG Group: https://t.co/NqKofwVFQg', 'descriptionUrls': [{'text': 't.me/Phemex_EN', 'url': 'http://t.me/Phemex_EN', 'tcourl': 'https://t.co/NqKofwVFQg', 'indices': (121, 144)}], 'verified': True, 'created': datetime.datetime(2019, 9, 11, 9, 37, 45, tzinfo=datetime.timezone.utc), 'followersCount': 576992, 'friendsCount': 402, 'statusesCount': 4589, 'favouritesCount': 3041, 'listedCount': 441, 'mediaCount': 2043, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://phemex.com/', 'linkTcourl': 'https://t.co/EucvrohBgx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1510150999385980930/pX6NVI8v_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1171719416389591041/1654749482', 'label': None}",4,2,11,1,1542048224315412480,en,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",https://sproutsocial.com,Sprout Social,['https://bit.ly/3ucsxHz'],['https://t.co/ZYbY5U8qOl'],"[{'previewUrl': 'https://pbs.twimg.com/media/FWZ0sBrWYAETr3L?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZ0sBrWYAETr3L?format=jpg&name=large'}]",,,,,,,,"['NEARLaunchpool', 'phemexlaunchpool', 'cryptocurrency', 'staketoearn', 'Phemex']",['NEAR']
https://twitter.com/NamiExchange/status/1542046084112871425,2022-06-29 07:23:30+00:00,"🚀Top 5 Crypto Gainers Of The Day
$UNFI
$RAD
$STRAX
$ANC
$AGLD
 
👉🏻 Start trading now: https://t.co/I9u885iCtT
#NamiExchange #cryptocurrency #Bitcoin https://t.co/wSVWIb9alE","🚀Top 5 Crypto Gainers Of The Day
$UNFI
$RAD
$STRAX
$ANC
$AGLD
 
👉🏻 Start trading now: Nami.Exchange
#NamiExchange #cryptocurrency #Bitcoin https://t.co/wSVWIb9alE",1542046084112871425,"{'username': 'NamiExchange', 'id': 1162937022455013376, 'displayname': 'Nami.Exchange', 'description': 'The ideal land for you to start your #cryptocurrency journey today! \nTrade now: nami.exchange/en \nTelegram Global Group: t.me/NamiGlobal', 'rawDescription': 'The ideal land for you to start your #cryptocurrency journey today! \nTrade now: https://t.co/qiXaogJRZy \nTelegram Global Group: https://t.co/Ib5QAwU99y', 'descriptionUrls': [{'text': 'nami.exchange/en', 'url': 'http://nami.exchange/en', 'tcourl': 'https://t.co/qiXaogJRZy', 'indices': (80, 103)}, {'text': 't.me/NamiGlobal', 'url': 'http://t.me/NamiGlobal', 'tcourl': 'https://t.co/Ib5QAwU99y', 'indices': (128, 151)}], 'verified': False, 'created': datetime.datetime(2019, 8, 18, 3, 59, 43, tzinfo=datetime.timezone.utc), 'followersCount': 1959, 'friendsCount': 95, 'statusesCount': 953, 'favouritesCount': 269, 'listedCount': 8, 'mediaCount': 447, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://linktr.ee/NamiExchange', 'linkTcourl': 'https://t.co/wiJe3oSk9Y', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1531498205451386880/XDFuikfp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1162937022455013376/1642136784', 'label': None}",2,0,0,0,1542046084112871425,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://Nami.Exchange'],['https://t.co/I9u885iCtT'],"[{'previewUrl': 'https://pbs.twimg.com/media/FWZymYpUsAA75mX?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZymYpUsAA75mX?format=png&name=large'}]",,,,,,,,"['NamiExchange', 'cryptocurrency', 'Bitcoin']","['UNFI', 'RAD', 'STRAX', 'ANC', 'AGLD']"
https://twitter.com/FintechSIN/status/1542035522872348672,2022-06-29 06:41:32+00:00,Huobi Global to Slash Workforce by 30% Following String of Failed Expansions https://t.co/xryVgI3r9b @HuobiGlobal #fintech #crypto #cryptocurrency #workforce https://t.co/c1krVjjjU4,Huobi Global to Slash Workforce by 30% Following String of Failed Expansions fintechnews.sg/62284/crypto/h… @HuobiGlobal #fintech #crypto #cryptocurrency #workforce https://t.co/c1krVjjjU4,1542035522872348672,"{'username': 'FintechSIN', 'id': 3141199916, 'displayname': 'Fintech Singapore', 'description': 'Subscribe to our Youtube Channel: bit.ly/3ftGcjP\n\nCurated Fintech News from Singapore and Southeast Asia. For Fintech News, Jobs, Studies and Events.', 'rawDescription': 'Subscribe to our Youtube Channel: https://t.co/DU3aZQxfIK\n\nCurated Fintech News from Singapore and Southeast Asia. For Fintech News, Jobs, Studies and Events.', 'descriptionUrls': [{'text': 'bit.ly/3ftGcjP', 'url': 'https://bit.ly/3ftGcjP', 'tcourl': 'https://t.co/DU3aZQxfIK', 'indices': (34, 57)}], 'verified': False, 'created': datetime.datetime(2015, 4, 6, 5, 30, 29, tzinfo=datetime.timezone.utc), 'followersCount': 19086, 'friendsCount': 12833, 'statusesCount': 17442, 'favouritesCount': 9179, 'listedCount': 921, 'mediaCount': 8172, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://www.FintechNews.sg', 'linkTcourl': 'http://t.co/8EQjIIwzV5', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1024155504770043905/e8hnyyfn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3141199916/1429518383', 'label': None}",0,0,0,0,1542035522872348672,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",https://buffer.com,Buffer,['https://fintechnews.sg/62284/crypto/huobi-global-to-slash-workforce-by-30-following-string-of-failed-expansions/'],['https://t.co/xryVgI3r9b'],"[{'previewUrl': 'https://pbs.twimg.com/media/FWZpIouXgAAweqa?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZpIouXgAAweqa?format=jpg&name=large'}]",,,,,"[{'username': 'HuobiGlobal', 'id': 914029581610377217, 'displayname': 'Huobi', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['fintech', 'crypto', 'cryptocurrency', 'workforce']",
https://twitter.com/PikasterNFT/status/1542009182399758336,2022-06-29 04:56:52+00:00,"🔥Pikaster full launch is coming!🔥
⏰July 5. 

New features in the official version. 
* In-game Guild System
* TOP Earners List
* Stickers
* Multi-language Version
* More 👉🏻
https://t.co/wJpX6uLhxX

#NFTs #cryptocurrency #Pikaster #KCC #MLS  @kucoincom @MojitoSwap @KCCOfficialTW","🔥Pikaster full launch is coming!🔥
⏰July 5. 

New features in the official version. 
* In-game Guild System
* TOP Earners List
* Stickers
* Multi-language Version
* More 👉🏻
medium.com/@pikaster2021/…

#NFTs #cryptocurrency #Pikaster #KCC #MLS  @kucoincom @MojitoSwap @KCCOfficialTW",1542009182399758336,"{'username': 'PikasterNFT', 'id': 1482915627706814472, 'displayname': 'Pikaster | 130,000 MLS bonus', 'description': 'The first Game-Fi project created by Metaland.\n\n🔥Website: pikaster.com\n🔖Discord: discord.gg/EdcUXGVP5H\n☎️Telegram: t.me/Pikasteroffici…', 'rawDescription': 'The first Game-Fi project created by Metaland.\n\n🔥Website: https://t.co/3SzUkrvihQ\n🔖Discord: https://t.co/pdgLMIemCw\n☎️Telegram: https://t.co/B18TZd6wcc', 'descriptionUrls': [{'text': 'pikaster.com', 'url': 'http://pikaster.com', 'tcourl': 'https://t.co/3SzUkrvihQ', 'indices': (58, 81)}, {'text': 'discord.gg/EdcUXGVP5H', 'url': 'http://discord.gg/EdcUXGVP5H', 'tcourl': 'https://t.co/pdgLMIemCw', 'indices': (92, 115)}, {'text': 't.me/Pikasteroffici…', 'url': 'http://t.me/Pikasterofficialchat', 'tcourl': 'https://t.co/B18TZd6wcc', 'indices': (128, 151)}], 'verified': False, 'created': datetime.datetime(2022, 1, 17, 3, 20, 27, tzinfo=datetime.timezone.utc), 'followersCount': 97598, 'friendsCount': 24, 'statusesCount': 413, 'favouritesCount': 624, 'listedCount': 43, 'mediaCount': 78, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://www.pikaster.com', 'linkTcourl': 'https://t.co/Upb2NT8ebI', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1513099480899657730/I3pUwLZp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1482915627706814472/1645423805', 'label': None}",7,10,30,3,1542009182399758336,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://medium.com/@pikaster2021/pikaster-official-launch-coming-51751f860140'],['https://t.co/wJpX6uLhxX'],,,,,,"[{'username': 'kucoincom', 'id': 910110294625492992, 'displayname': 'KUCOIN', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'MojitoSwap', 'id': 1428551747786530819, 'displayname': 'MojitoSwap', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'KCCOfficialTW', 'id': 1244809836543406082, 'displayname': 'KuCoin Community Chain (KCC) Official', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['NFTs', 'cryptocurrency', 'Pikaster', 'KCC', 'MLS']",
https://twitter.com/SuhailDafadar/status/1542003748175654912,2022-06-29 04:35:17+00:00,"@Akshat_World @dhruv_rathee , you promoted this crypto currency as well in your recent Bollywood video. Please clarify Akshat's claim","@Akshat_World @dhruv_rathee , you promoted this crypto currency as well in your recent Bollywood video. Please clarify Akshat's claim",1542003748175654912,"{'username': 'SuhailDafadar', 'id': 770142248231170048, 'displayname': 'Suhail Dafadar 🇮🇳', 'description': 'Trying to find a balance, proud Indian muslim, avid biker, watch enthusiast', 'rawDescription': 'Trying to find a balance, proud Indian muslim, avid biker, watch enthusiast', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 8, 29, 6, 13, 15, tzinfo=datetime.timezone.utc), 'followersCount': 39, 'friendsCount': 63, 'statusesCount': 766, 'favouritesCount': 4243, 'listedCount': 0, 'mediaCount': 29, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/954169376848007169/DGOdwYJC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/770142248231170048/1550396394', 'label': None}",0,0,0,0,1541867975460163584,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.5418679754601636e+18,"{'username': 'Akshat_World', 'id': 1315735242250973186, 'displayname': 'Akshat Shrivastava', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'Akshat_World', 'id': 1315735242250973186, 'displayname': 'Akshat Shrivastava', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'dhruv_rathee', 'id': 730520573701443584, 'displayname': 'Dhruv Rathee 🇮🇳', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/wisebitcoin/status/1542002418619224064,2022-06-29 04:30:00+00:00,"#Crypto Word of the Day:
Vanity Address 🏠

#cryptocurrency #blockchain #cryptoeducation https://t.co/LwrnNRGTh7","#Crypto Word of the Day:
Vanity Address 🏠

#cryptocurrency #blockchain #cryptoeducation https://t.co/LwrnNRGTh7",1542002418619224064,"{'username': 'wisebitcoin', 'id': 1323540344189800448, 'displayname': 'Wisebitcoin', 'description': 'Join the Trading Treasure Cashback Event! Request it now! 👇', 'rawDescription': 'Join the Trading Treasure Cashback Event! Request it now! 👇', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 3, 8, 21, 4, tzinfo=datetime.timezone.utc), 'followersCount': 4980, 'friendsCount': 338, 'statusesCount': 1131, 'favouritesCount': 254, 'listedCount': 11, 'mediaCount': 735, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://bit.ly/tradingt_tw', 'linkTcourl': 'https://t.co/TXpzhYGvOS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341935929179602944/_E8f4nvW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1323540344189800448/1608777508', 'label': None}",0,0,0,0,1542002418619224064,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWZCP0oaUAEQG8c?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWZCP0oaUAEQG8c?format=png&name=large'}]",,,,,,,,"['Crypto', 'cryptocurrency', 'blockchain', 'cryptoeducation']",
