url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
https://twitter.com/0xbeaconglobal/status/1542063428625240069,2022-06-29 08:32:26+00:00,"#LiveNews #Trending #news

📺«The Sandbox is deploying LAND on Polygon»

🏠Discord: https://t.co/GERZrQjnkR 

#TheSandbox #Polygon #LAND #PolygonNFT 
#Beaconglobal #Beacon #BG #Metaverse #NFT https://t.co/2VTq1pvhCc","#LiveNews #Trending #news

📺«The Sandbox is deploying LAND on Polygon»

🏠Discord: discord.gg/beacon-global 

#TheSandbox #Polygon #LAND #PolygonNFT 
#Beaconglobal #Beacon #BG #Metaverse #NFT https://t.co/2VTq1pvhCc",1542063428625240069,"{'username': '0xbeaconglobal', 'id': 1423193349540958212, 'displayname': 'Beacon Global', 'description': 'Your first stop toward Metaverse!\nDiscord: discord.gg/beacon-global\nTelegram: t.me/beacon_global\nMedium: medium.com/@beaconglobal2…', 'rawDescription': 'Your first stop toward Metaverse!\nDiscord: https://t.co/uaCYNCnVf3\nTelegram: https://t.co/EO09ADYprQ\nMedium: https://t.co/rShDzpf1Nw', 'descriptionUrls': [{'text': 'discord.gg/beacon-global', 'url': 'http://discord.gg/beacon-global', 'tcourl': 'https://t.co/uaCYNCnVf3', 'indices': (43, 66)}, {'text': 't.me/beacon_global', 'url': 'http://t.me/beacon_global', 'tcourl': 'https://t.co/EO09ADYprQ', 'indices': (77, 100)}, {'text': 'medium.com/@beaconglobal2…', 'url': 'http://medium.com/@beaconglobal2021', 'tcourl': 'https://t.co/rShDzpf1Nw', 'indices': (109, 132)}], 'verified': False, 'created': datetime.datetime(2021, 8, 5, 8, 5, 21, tzinfo=datetime.timezone.utc), 'followersCount': 32291, 'friendsCount': 101, 'statusesCount': 191, 'favouritesCount': 260, 'listedCount': 17, 'mediaCount': 83, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://www.beaconglobal.top/', 'linkTcourl': 'https://t.co/09W4AE4jgW', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1524657781927669760/HVPIt2V6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1423193349540958212/1652177570', 'label': None}",0,3,8,0,1542063428625240069,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://discord.gg/beacon-global'],['https://t.co/GERZrQjnkR'],"[{'previewUrl': 'https://pbs.twimg.com/media/FWaCOfoUAAAYjJ_?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWaCOfoUAAAYjJ_?format=jpg&name=large'}]",,,,,,,,"['LiveNews', 'Trending', 'news', 'TheSandbox', 'Polygon', 'LAND', 'PolygonNFT', 'Beaconglobal', 'Beacon', 'BG', 'Metaverse', 'NFT']",
https://twitter.com/DigitalPhablet/status/1542052432947060737,2022-06-29 07:48:44+00:00,"Sony launching PC/PS5 hardware brand, with gaming monitors and headsets - Polygon.

#technology #news #tech","Sony launching PC/PS5 hardware brand, with gaming monitors and headsets - Polygon.

#technology #news #tech",1542052432947060737,"{'username': 'DigitalPhablet', 'id': 250017958, 'displayname': 'Digital Phablet', 'description': 'Entertainment, Digital Marketing, Social Media and Art News.', 'rawDescription': 'Entertainment, Digital Marketing, Social Media and Art News.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 2, 10, 7, 17, 25, tzinfo=datetime.timezone.utc), 'followersCount': 1445, 'friendsCount': 1, 'statusesCount': 71266, 'favouritesCount': 16649, 'listedCount': 28, 'mediaCount': 4196, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://www.DigitalPhablet.com', 'linkTcourl': 'https://t.co/Ybey0F7snd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1140321869779865600/S5As6Fx-_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/250017958/1560709000', 'label': None}",0,0,0,0,1542052432947060737,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,,,,,,,,,,,"['technology', 'news', 'tech']",
https://twitter.com/axieloka/status/1542003739262824449,2022-06-29 04:35:15+00:00,OnePlanet: Road to Polygon $MATIC Airdrop Event https://t.co/nslNMmL9im,OnePlanet: Road to Polygon $MATIC Airdrop Event wn.nr/sBy77d,1542003739262824449,"{'username': 'axieloka', 'id': 1535571415872593920, 'displayname': 'Axieloka', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 6, 11, 10, 35, 41, tzinfo=datetime.timezone.utc), 'followersCount': 15, 'friendsCount': 199, 'statusesCount': 255, 'favouritesCount': 42, 'listedCount': 0, 'mediaCount': 12, 'location': 'johor', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1535571761320042499/xFeKp-70_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1535571415872593920/1654943850', 'label': None}",0,0,0,0,1542003739262824449,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://wn.nr/sBy77d'],['https://t.co/nslNMmL9im'],,,,,,,,,,['MATIC']
https://twitter.com/KantanSomash/status/1541970413487820800,2022-06-29 02:22:49+00:00,"This reminds me our old golden #bullish days in #crypto and #NFTs
#nftmemes #Polygon #indiannft #tamilnft #singaporenft #malaysianft https://t.co/xduIQzShAe","This reminds me our old golden #bullish days in #crypto and #NFTs
#nftmemes #Polygon #indiannft #tamilnft #singaporenft #malaysianft twitter.com/NiftEGallery/s…",1541970413487820800,"{'username': 'KantanSomash', 'id': 1443100342921543682, 'displayname': 'jbk_arts', 'description': '#nftartist #sgnft #mynft #Polygon #crypto #investment #petroleumengineer', 'rawDescription': '#nftartist #sgnft #mynft #Polygon #crypto #investment #petroleumengineer', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 9, 29, 6, 28, 43, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 78, 'statusesCount': 374, 'favouritesCount': 294, 'listedCount': 1, 'mediaCount': 26, 'location': 'Singapore ', 'protected': False, 'linkUrl': 'https://www.instagram.com/jbk_arts', 'linkTcourl': 'https://t.co/7967UVu18R', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1525671037496885248/rm8kfWt3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1443100342921543682/1632912144', 'label': None}",0,0,3,0,1541970413487820800,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://twitter.com/NiftEGallery/status/1541753384411303938'],['https://t.co/xduIQzShAe'],,,"{'url': 'https://twitter.com/NiftEGallery/status/1541753384411303938', 'date': datetime.datetime(2022, 6, 28, 12, 0, 25, tzinfo=datetime.timezone.utc), 'content': ""Good morning NFT gang! We're having another winter here instead of summer! 💨🌧☕️☕️🙃 https://t.co/7wL8vawhDp"", 'renderedContent': ""Good morning NFT gang! We're having another winter here instead of summer! 💨🌧☕️☕️🙃 https://t.co/7wL8vawhDp"", 'id': 1541753384411303938, 'user': {'username': 'NiftEGallery', 'id': 1081701767061094400, 'displayname': '☛𝕯𝖔𝖓𝕸𝖎𝖐𝖊𝖑☚', 'description': '○NFT Art Investor/Collector●\n        ○@CowBoysDavie Curator & Advisor●\n      ○Strategic Consultant for NFT Artists●\nopensea.io/assets/fungalf…🍄', 'rawDescription': '○NFT Art Investor/Collector●\n        ○@CowBoysDavie Curator & Advisor●\n      ○Strategic Consultant for NFT Artists●\nhttps://t.co/CbZBnD6zpi🍄', 'descriptionUrls': [{'text': 'opensea.io/assets/fungalf…', 'url': 'http://opensea.io/assets/fungalforagers', 'tcourl': 'https://t.co/CbZBnD6zpi', 'indices': (116, 139)}], 'verified': False, 'created': datetime.datetime(2019, 1, 5, 23, 59, 33, tzinfo=datetime.timezone.utc), 'followersCount': 3307, 'friendsCount': 2469, 'statusesCount': 30498, 'favouritesCount': 46995, 'listedCount': 32, 'mediaCount': 1734, 'location': 'Ireland ☘', 'protected': False, 'linkUrl': 'https://linktr.ee/NiftEGallery', 'linkTcourl': 'https://t.co/5xbQSJL4sY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1531813097903730690/dIhHYpg5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1081701767061094400/1653172157', 'label': None}, 'replyCount': 7, 'retweetCount': 1, 'likeCount': 12, 'quoteCount': 1, 'conversationId': 1541753384411303938, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'outlinks': None, 'tcooutlinks': None, 'media': [{'previewUrl': 'https://pbs.twimg.com/media/FWVoh-pWIAInn8S?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWVoh-pWIAInn8S?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,"['bullish', 'crypto', 'NFTs', 'nftmemes', 'Polygon', 'indiannft', 'tamilnft', 'singaporenft', 'malaysianft']",
https://twitter.com/PhemexR/status/1541926432909189121,2022-06-28 23:28:03+00:00,"Проекты Metaverse, работающие в сети Polygon. 🔷 
#polygon #SAND #MANA #GameFi #metaverse #phemex https://t.co/uangFibpVp","Проекты Metaverse, работающие в сети Polygon. 🔷 
#polygon #SAND #MANA #GameFi #metaverse #phemex https://t.co/uangFibpVp",1541926432909189121,"{'username': 'PhemexR', 'id': 1197095040939626497, 'displayname': 'Phemex Russia', 'description': 'Phemex - это профессиональная и самая надежная глобальная биржа криптовалютных деривативов.\nНаш Telegram: t.me/Phemex_Russian', 'rawDescription': 'Phemex - это профессиональная и самая надежная глобальная биржа криптовалютных деривативов.\nНаш Telegram: https://t.co/MXO2aPGp7L', 'descriptionUrls': [{'text': 't.me/Phemex_Russian', 'url': 'http://t.me/Phemex_Russian', 'tcourl': 'https://t.co/MXO2aPGp7L', 'indices': (106, 129)}], 'verified': False, 'created': datetime.datetime(2019, 11, 20, 10, 11, 43, tzinfo=datetime.timezone.utc), 'followersCount': 4211, 'friendsCount': 87, 'statusesCount': 3259, 'favouritesCount': 2993, 'listedCount': 9, 'mediaCount': 2047, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://phemex.com/ru', 'linkTcourl': 'https://t.co/bYX1YCsOff', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1523436785338040326/Ah903wsA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1197095040939626497/1632431308', 'label': None}",0,0,1,0,1541926432909189121,und,"<a href=""https://smmbox.com"" rel=""nofollow"">SmmBox</a>",https://smmbox.com,SmmBox,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWYF6zDWQAEjkX1?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWYF6zDWQAEjkX1?format=jpg&name=large'}]",,,,,,,,"['polygon', 'SAND', 'MANA', 'GameFi', 'metaverse', 'phemex']",
https://twitter.com/AfifSahrin/status/1541853327558062080,2022-06-28 18:37:34+00:00,"@RunningenJohn @splatswift @NintendoAmerica no botw is cell shading, maybe less polygon, this sonic aim to be realistic shit, that’s heavy","@RunningenJohn @splatswift @NintendoAmerica no botw is cell shading, maybe less polygon, this sonic aim to be realistic shit, that’s heavy",1541853327558062080,"{'username': 'AfifSahrin', 'id': 711960707818848258, 'displayname': 'Afif Sahrin', 'description': 'Game, Music and Art Enthusiast', 'rawDescription': 'Game, Music and Art Enthusiast', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 3, 21, 17, 0, 35, tzinfo=datetime.timezone.utc), 'followersCount': 15, 'friendsCount': 287, 'statusesCount': 1091, 'favouritesCount': 2049, 'listedCount': 0, 'mediaCount': 12, 'location': 'Johor, Malaysia', 'protected': False, 'linkUrl': 'https://www.instagram.com/laughing.lad/', 'linkTcourl': 'https://t.co/qYqN07D8Py', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/935733268917481472/0ju2-pYr_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,3,0,1541829550124011520,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.5418309052615885e+18,"{'username': 'RunningenJohn', 'id': 1262725202087198729, 'displayname': 'John Runningen', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'RunningenJohn', 'id': 1262725202087198729, 'displayname': 'John Runningen', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'splatswift', 'id': 1277774337546883073, 'displayname': 'B', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'NintendoAmerica', 'id': 5162861, 'displayname': 'Nintendo of America', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/PotatoverseONL/status/1541813688088137730,2022-06-28 16:00:03+00:00,"‼️ Whitelist is happening ‼️ Claim a spot while you still can
Head over to the discord link in bio to claim a spot! 
Whitelist ends in about a week! ⏳

#NFTGiveaways #PolygonNFT #NFTCommunity #Polygon #NFTs #NFTdrops #NFTgaming #NFT #Whitelist https://t.co/YPKqOxgXrt","‼️ Whitelist is happening ‼️ Claim a spot while you still can
Head over to the discord link in bio to claim a spot! 
Whitelist ends in about a week! ⏳

#NFTGiveaways #PolygonNFT #NFTCommunity #Polygon #NFTs #NFTdrops #NFTgaming #NFT #Whitelist https://t.co/YPKqOxgXrt",1541813688088137730,"{'username': 'PotatoverseONL', 'id': 1530868453644460032, 'displayname': 'Potatoverse Online', 'description': 'Join 9,999 other Potatoers 🥔 in the Potatoverse Online on #Polygon\nInteract, Chat, Make Friends and Have Fun!\n\nDiscord: discord.gg/CTQ7w6uSHC', 'rawDescription': 'Join 9,999 other Potatoers 🥔 in the Potatoverse Online on #Polygon\nInteract, Chat, Make Friends and Have Fun!\n\nDiscord: https://t.co/rf2LbAd4vO', 'descriptionUrls': [{'text': 'discord.gg/CTQ7w6uSHC', 'url': 'http://discord.gg/CTQ7w6uSHC', 'tcourl': 'https://t.co/rf2LbAd4vO', 'indices': (120, 143)}], 'verified': False, 'created': datetime.datetime(2022, 5, 29, 11, 7, 42, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 1, 'statusesCount': 9, 'favouritesCount': 11, 'listedCount': 0, 'mediaCount': 6, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://potatoverse.online', 'linkTcourl': 'https://t.co/IptR43KHN1', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1536813554598236161/T0Pe_bsT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1530868453644460032/1655223844', 'label': None}",0,0,3,8,1541813688088137730,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/FWWWiGsUUAAHIjb.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/FWWWiGsUUAAHIjb.mp4', 'bitrate': 0}]}]",,,,,,,,"['NFTGiveaways', 'PolygonNFT', 'NFTCommunity', 'Polygon', 'NFTs', 'NFTdrops', 'NFTgaming', 'NFT', 'Whitelist']",
https://twitter.com/jade_labs/status/1541802041755856902,2022-06-28 15:13:46+00:00,"💥ZP SHOP ROUND 8 ENDED 💥

👉Have you received the appropriate NFT pieces for assembling? 

👉If not, do not worry, we opened the sale in the following sessions. 

❤️Thank you to the community for always supporting and following Zuki Moba!

#ZukiMoba  #Polygon #BigUpdate https://t.co/lvcSRXdwSD","💥ZP SHOP ROUND 8 ENDED 💥

👉Have you received the appropriate NFT pieces for assembling? 

👉If not, do not worry, we opened the sale in the following sessions. 

❤️Thank you to the community for always supporting and following Zuki Moba!

#ZukiMoba  #Polygon #BigUpdate https://t.co/lvcSRXdwSD",1541802041755856902,"{'username': 'jade_labs', 'id': 1468472809374744576, 'displayname': 'JadeLabs', 'description': ""Jade Labs is a blockchain research & development company focused on creating the most differentiated product to meet our customer's satisfaction in the crypto"", 'rawDescription': ""Jade Labs is a blockchain research & development company focused on creating the most differentiated product to meet our customer's satisfaction in the crypto"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 12, 8, 6, 49, 55, tzinfo=datetime.timezone.utc), 'followersCount': 1855, 'friendsCount': 36, 'statusesCount': 1710, 'favouritesCount': 68, 'listedCount': 1, 'mediaCount': 1442, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://www.jadelabs.org/', 'linkTcourl': 'https://t.co/6Zc8Aw1gnN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1468479278685704193/v9mwJae6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1468472809374744576/1638947718', 'label': None}",0,0,0,0,1541802041755856902,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWWUyApacAACwKR?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWWUyApacAACwKR?format=jpg&name=large'}]",,,,,,,,"['ZukiMoba', 'Polygon', 'BigUpdate']",
https://twitter.com/Powpowclub/status/1541772880400515072,2022-06-28 13:17:54+00:00,"Say hi to papa trump 🤣
U can grab it for 0.0046 Eth(polygon)

Os link : https://t.co/n1ee0BVkMR

#NFTdrop #NFTCommunity #nftcollector #NFT #Crypto #NFTcollectibles https://t.co/lq85cVgnCO","Say hi to papa trump 🤣
U can grab it for 0.0046 Eth(polygon)

Os link : opensea.io/collection/pow…

#NFTdrop #NFTCommunity #nftcollector #NFT #Crypto #NFTcollectibles https://t.co/lq85cVgnCO",1541772880400515072,"{'username': 'Powpowclub', 'id': 1512744850843930625, 'displayname': 'PowPowclub', 'description': '1/1 Animated pixelart collectibles NFT 250 total supply ,58/72 sold \n\U0001fa9930% Profit Share #opensea #polygon\n\nOS link : opensea.io/collection/pow…', 'rawDescription': '1/1 Animated pixelart collectibles NFT 250 total supply ,58/72 sold \n\U0001fa9930% Profit Share #opensea #polygon\n\nOS link : https://t.co/VbNz2wnOIk', 'descriptionUrls': [{'text': 'opensea.io/collection/pow…', 'url': 'https://opensea.io/collection/powpowclub', 'tcourl': 'https://t.co/VbNz2wnOIk', 'indices': (116, 139)}], 'verified': False, 'created': datetime.datetime(2022, 4, 9, 10, 51, 4, tzinfo=datetime.timezone.utc), 'followersCount': 849, 'friendsCount': 1138, 'statusesCount': 1165, 'favouritesCount': 3225, 'listedCount': 0, 'mediaCount': 161, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://linktr.ee/Funkypops', 'linkTcourl': 'https://t.co/yHwHLh6STR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1537047486753566721/pWn5UD3M_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1512744850843930625/1649503146', 'label': None}",0,1,9,6,1541772880400515072,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://opensea.io/collection/powpowclub'],['https://t.co/n1ee0BVkMR'],"[{'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/FWV6QS1aUAYyAy4.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/FWV6QS1aUAYyAy4.mp4', 'bitrate': 0}]}]",,,,,,,,"['NFTdrop', 'NFTCommunity', 'nftcollector', 'NFT', 'Crypto', 'NFTcollectibles']",
https://twitter.com/MrTitan07/status/1541741962164056064,2022-06-28 11:15:02+00:00,@Polytrade_fin @SoodGen @0xPolygonDAO @0xPolygon Product - Typo,@Polytrade_fin @SoodGen @0xPolygonDAO @0xPolygon Product - Typo,1541741962164056064,"{'username': 'MrTitan07', 'id': 1396465537186603010, 'displayname': 'Titan', 'description': 'Trader, Investor, Fundamentalist and also a Designer.', 'rawDescription': 'Trader, Investor, Fundamentalist and also a Designer.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 5, 23, 14, 1, 3, tzinfo=datetime.timezone.utc), 'followersCount': 25, 'friendsCount': 221, 'statusesCount': 694, 'favouritesCount': 322, 'listedCount': 1, 'mediaCount': 32, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1541687536502079488/rkPwCBRc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1396465537186603010/1656402556', 'label': None}",0,0,1,0,1541734859529285634,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.5417348595292856e+18,"{'username': 'Polytrade_fin', 'id': 1366123408883404803, 'displayname': 'Polytrade.finance', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'Polytrade_fin', 'id': 1366123408883404803, 'displayname': 'Polytrade.finance', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'SoodGen', 'id': 1429003912657444864, 'displayname': 'SoodGen', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': '0xPolygonDAO', 'id': 1458496303080644619, 'displayname': 'Polygon DAO 💜', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': '0xPolygon', 'id': 914738730740715521, 'displayname': 'Polygon - MATIC 💚', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
