url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
https://twitter.com/kelvinlee33/status/1541674967196385280,2022-06-28 06:48:49+00:00,I’m excited to share that I’ll be speaking at @PolkadotDecoded this year! Tune in on 30 June 17:10 CET to hear my talk about how @InterlayHQ is revolutionizing #Bitcoin DeFi.  Register for free: https://t.co/C0QYvFWUBe,I’m excited to share that I’ll be speaking at @PolkadotDecoded this year! Tune in on 30 June 17:10 CET to hear my talk about how @InterlayHQ is revolutionizing #Bitcoin DeFi.  Register for free: hopin.com/events/polkado…,1541674967196385280,"{'username': 'kelvinlee33', 'id': 1260624245299634176, 'displayname': 'M-颉颉|project oasis|WGMI', 'description': '马来西亚华人', 'rawDescription': '马来西亚华人', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 13, 17, 33, 43, tzinfo=datetime.timezone.utc), 'followersCount': 1029, 'friendsCount': 4944, 'statusesCount': 14351, 'favouritesCount': 23695, 'listedCount': 16, 'mediaCount': 833, 'location': 'Johor Bahru, Johor', 'protected': False, 'linkUrl': 'https://www.obee.vip/kelvin84', 'linkTcourl': 'https://t.co/9oee5ETCiE', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1500067657730912266/676UpeB2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1260624245299634176/1594764675', 'label': None}",0,0,0,0,1541674967196385280,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://hopin.com/events/polkadot-decoded-2022'],['https://t.co/C0QYvFWUBe'],,,,,,"[{'username': 'PolkadotDecoded', 'id': 1536664532235567104, 'displayname': 'Polkadot Decoded', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'InterlayHQ', 'id': 1227956362023505921, 'displayname': 'Interlay #interBTC', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['Bitcoin'],
https://twitter.com/Kelvor_Lee/status/1541669842780311553,2022-06-28 06:28:28+00:00,This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡  @boltcoiner unlock me 98f38516-9b30-44ec-9099-9cbda2d6a0ff  #Bitcoin #BTC #LN #LightningNetwork #boltcoiner https://t.co/eL7yX5cbjB,This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡  @boltcoiner unlock me 98f38516-9b30-44ec-9099-9cbda2d6a0ff  #Bitcoin #BTC #LN #LightningNetwork #boltcoiner https://t.co/eL7yX5cbjB,1541669842780311553,"{'username': 'Kelvor_Lee', 'id': 133650761, 'displayname': 'Kelvin Lee', 'description': '#BTC #CRO', 'rawDescription': '#BTC #CRO', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 16, 9, 3, 17, tzinfo=datetime.timezone.utc), 'followersCount': 148, 'friendsCount': 1010, 'statusesCount': 4363, 'favouritesCount': 1152, 'listedCount': 4, 'mediaCount': 737, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1441008838199500805/tYgAGW9L_normal.jpg', 'profileBannerUrl': None, 'label': None}",1,0,0,0,1541669842780311553,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/FE28fPlWYAcErw0.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/FE28fPlWYAcErw0.mp4', 'bitrate': 0}]}]",,,,,"[{'username': '_bitcoiner', 'id': 863624208705888257, 'displayname': 'bitcoiner', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'boltcoiner', 'id': 1463021259709566977, 'displayname': 'boltcoiner ⚡', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['Bitcoin', 'BTC', 'LN', 'LightningNetwork', 'boltcoiner']",
https://twitter.com/coinstore_en/status/1541662701381992448,2022-06-28 06:00:05+00:00,What an eventful day 1! @EBlockchainCon  📅Are you guys ready for Day 2?  🌏Last day of our World Tour 5th stop - #Barcelona Join us as we meet with #crypto enthusiasts!   📌See you there! Find us at #Barcelona Hyatt Regency Hotel  #EBC22 #Coinstore #crypto #bitcoin #Blockchain https://t.co/XAfitMR1HH,What an eventful day 1! @EBlockchainCon  📅Are you guys ready for Day 2?  🌏Last day of our World Tour 5th stop - #Barcelona Join us as we meet with #crypto enthusiasts!   📌See you there! Find us at #Barcelona Hyatt Regency Hotel  #EBC22 #Coinstore #crypto #bitcoin #Blockchain https://t.co/XAfitMR1HH,1541662701381992448,"{'username': 'coinstore_en', 'id': 1371741609449037844, 'displayname': 'Coinstore.com', 'description': '✨Learn hard. Play hard. Earn hard.✨ Discord: discord.gg/CB4kvhG5sT Telegram: t.me/coinstore_engl…', 'rawDescription': '✨Learn hard. Play hard. Earn hard.✨ Discord: https://t.co/eWrHH2dkkZ Telegram: https://t.co/MGHYY1skW3', 'descriptionUrls': [{'text': 'discord.gg/CB4kvhG5sT', 'url': 'http://discord.gg/CB4kvhG5sT', 'tcourl': 'https://t.co/eWrHH2dkkZ', 'indices': (45, 68)}, {'text': 't.me/coinstore_engl…', 'url': 'http://t.me/coinstore_english', 'tcourl': 'https://t.co/MGHYY1skW3', 'indices': (79, 102)}], 'verified': False, 'created': datetime.datetime(2021, 3, 16, 8, 34, 50, tzinfo=datetime.timezone.utc), 'followersCount': 54603, 'friendsCount': 75, 'statusesCount': 3017, 'favouritesCount': 472, 'listedCount': 25, 'mediaCount': 2382, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://www.coinstore.com', 'linkTcourl': 'https://t.co/sW4eHW4x4h', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1521439845872115712/uC0uv023_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1371741609449037844/1651574410', 'label': None}",2,1,3,0,1541662701381992448,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",https://www.hootsuite.com,Hootsuite Inc.,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWUWDrFWIAEEk6y?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWUWDrFWIAEEk6y?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FWUWDrWXEAAwQ1W?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWUWDrWXEAAwQ1W?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FWUWDqWWIAcwXEQ?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWUWDqWWIAcwXEQ?format=jpg&name=large'}]",,,,,"[{'username': 'EBlockchainCon', 'id': 995363068766052352, 'displayname': 'European Blockchain Convention #EBC22', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['Barcelona', 'crypto', 'Barcelona', 'EBC22', 'Coinstore', 'crypto', 'bitcoin', 'Blockchain']",
https://twitter.com/FortuneTrees/status/1541661902463442947,2022-06-28 05:56:54+00:00,JUST IN - The largest #Bitcoin conference announces its expansion to Europe :🇳🇱,JUST IN - The largest #Bitcoin conference announces its expansion to Europe :🇳🇱,1541661902463442947,"{'username': 'FortuneTrees', 'id': 956386865413685248, 'displayname': 'fortunetrees.eth/fortunetrees.lens', 'description': '#Bitcoin', 'rawDescription': '#Bitcoin', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 25, 4, 42, 52, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 666, 'statusesCount': 588, 'favouritesCount': 134, 'listedCount': 9, 'mediaCount': 38, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282609424243159042/3TvoP0pU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/956386865413685248/1608020516', 'label': None}",0,0,1,0,1541661902463442947,en,"<a href=""https://reflect.withlens.app"" rel=""nofollow"">Lens Reflect</a>",https://reflect.withlens.app,Lens Reflect,,,,,,,,,,,['Bitcoin'],
https://twitter.com/FortuneTrees/status/1541661898785148928,2022-06-28 05:56:54+00:00,"In collaboration with Amsterdam Decentralized and Westergas, Bitcoin Magazine is taking its signature Bitcoin Conference event to Europe this October. https://t.co/vt2Xk83dZG","In collaboration with Amsterdam Decentralized and Westergas, Bitcoin Magazine is taking its signature Bitcoin Conference event to Europe this October. bitcoinmagazine.com/business/bitco…",1541661898785148928,"{'username': 'FortuneTrees', 'id': 956386865413685248, 'displayname': 'fortunetrees.eth/fortunetrees.lens', 'description': '#Bitcoin', 'rawDescription': '#Bitcoin', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 25, 4, 42, 52, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 666, 'statusesCount': 588, 'favouritesCount': 134, 'listedCount': 9, 'mediaCount': 38, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282609424243159042/3TvoP0pU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/956386865413685248/1608020516', 'label': None}",0,0,0,0,1541661898785148928,en,"<a href=""https://reflect.withlens.app"" rel=""nofollow"">Lens Reflect</a>",https://reflect.withlens.app,Lens Reflect,['https://bitcoinmagazine.com/business/bitcoin-magazine-to-launch-bitcoin-amsterdam-conference-in-october'],['https://t.co/vt2Xk83dZG'],,,,,,,,,,
https://twitter.com/BenCaselin/status/1541650562957340672,2022-06-28 05:11:51+00:00,"@BigCheds But surprising people, although it does so frequently, is not what #bitcoin always needs to do. It might surprise us by not surprising us.","@BigCheds But surprising people, although it does so frequently, is not what #bitcoin always needs to do. It might surprise us by not surprising us.",1541650562957340672,"{'username': 'BenCaselin', 'id': 1038950156882702336, 'displayname': '₿en Caselin HODL', 'description': 'Research & Strategy @ AAX | aax.com | #Bitcoin Charts Our Collective Resolve & Understanding | bencaselin.com |', 'rawDescription': 'Research & Strategy @ AAX | https://t.co/wpYDEJvuBo | #Bitcoin Charts Our Collective Resolve & Understanding | https://t.co/GUQdyXlmmN |', 'descriptionUrls': [{'text': 'aax.com', 'url': 'http://aax.com', 'tcourl': 'https://t.co/wpYDEJvuBo', 'indices': (28, 51)}, {'text': 'bencaselin.com', 'url': 'http://bencaselin.com', 'tcourl': 'https://t.co/GUQdyXlmmN', 'indices': (111, 134)}], 'verified': False, 'created': datetime.datetime(2018, 9, 10, 0, 39, 54, tzinfo=datetime.timezone.utc), 'followersCount': 98171, 'friendsCount': 524, 'statusesCount': 1356, 'favouritesCount': 1808, 'listedCount': 93, 'mediaCount': 205, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://bencaselin.com', 'linkTcourl': 'https://t.co/GUQdyXlmmN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1487822348627877888/3AregRQv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1038950156882702336/1619334197', 'label': None}",1,0,1,0,1541495875645620224,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.5414958756456202e+18,"{'username': 'BigCheds', 'id': 129935623, 'displayname': 'Cheds', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'BigCheds', 'id': 129935623, 'displayname': 'Cheds', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['bitcoin'],
https://twitter.com/FortuneTrees/status/1541650341430759424,2022-06-28 05:10:58+00:00,"""#Bitcoin rising from the ashes""  &gt; generated by DALL-E https://t.co/FcUxa8olWy","""#Bitcoin rising from the ashes""  &gt; generated by DALL-E https://t.co/FcUxa8olWy",1541650341430759424,"{'username': 'FortuneTrees', 'id': 956386865413685248, 'displayname': 'fortunetrees.eth/fortunetrees.lens', 'description': '#Bitcoin', 'rawDescription': '#Bitcoin', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 25, 4, 42, 52, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 666, 'statusesCount': 588, 'favouritesCount': 134, 'listedCount': 9, 'mediaCount': 38, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282609424243159042/3TvoP0pU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/956386865413685248/1608020516', 'label': None}",1,0,0,0,1541650341430759424,en,"<a href=""https://reflect.withlens.app"" rel=""nofollow"">Lens Reflect</a>",https://reflect.withlens.app,Lens Reflect,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWS60SwWAAQwokL?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWS60SwWAAQwokL?format=jpg&name=large'}]",,,,,,,,['Bitcoin'],
https://twitter.com/FortuneTrees/status/1541649820347154435,2022-06-28 05:08:54+00:00,💥BREAKING: Grayscale has partnered with trading firms Jane Street and Virtu to convert GBTC into a #Bitcoin ETF.   Approval next week? 👀,💥BREAKING: Grayscale has partnered with trading firms Jane Street and Virtu to convert GBTC into a #Bitcoin ETF.   Approval next week? 👀,1541649820347154435,"{'username': 'FortuneTrees', 'id': 956386865413685248, 'displayname': 'fortunetrees.eth/fortunetrees.lens', 'description': '#Bitcoin', 'rawDescription': '#Bitcoin', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 25, 4, 42, 52, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 666, 'statusesCount': 588, 'favouritesCount': 134, 'listedCount': 9, 'mediaCount': 38, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282609424243159042/3TvoP0pU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/956386865413685248/1608020516', 'label': None}",0,0,0,0,1541649820347154435,en,"<a href=""https://reflect.withlens.app"" rel=""nofollow"">Lens Reflect</a>",https://reflect.withlens.app,Lens Reflect,,,,,,,,,,,['Bitcoin'],
https://twitter.com/FortuneTrees/status/1541649315898294278,2022-06-28 05:06:54+00:00,Newest #bitcoin bear market record.   The first time we have closed a candle completely under the 200 week moving average. All other bears bounced off or wicked under only.   Sweet... https://t.co/MFGe36s5kW,Newest #bitcoin bear market record.   The first time we have closed a candle completely under the 200 week moving average. All other bears bounced off or wicked under only.   Sweet... https://t.co/MFGe36s5kW,1541649315898294278,"{'username': 'FortuneTrees', 'id': 956386865413685248, 'displayname': 'fortunetrees.eth/fortunetrees.lens', 'description': '#Bitcoin', 'rawDescription': '#Bitcoin', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 25, 4, 42, 52, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 666, 'statusesCount': 588, 'favouritesCount': 134, 'listedCount': 9, 'mediaCount': 38, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282609424243159042/3TvoP0pU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/956386865413685248/1608020516', 'label': None}",0,0,1,0,1541649315898294278,en,"<a href=""https://reflect.withlens.app"" rel=""nofollow"">Lens Reflect</a>",https://reflect.withlens.app,Lens Reflect,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FWTyKJhUIAAo5lh?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FWTyKJhUIAAo5lh?format=jpg&name=large'}]",,,,,,,,['bitcoin'],
https://twitter.com/giggspyt111/status/1541646235873947649,2022-06-28 04:54:39+00:00,@humblepher @thecronosapiens @PK2021Ch @DeadTokenNFT @ReefPetsNFT @CroMagnonPlan @gerardoqramos @SeanDanaher15 @OiKattoi @x_decr3   @giggspyt  @bitcoin_clara,@humblepher @thecronosapiens @PK2021Ch @DeadTokenNFT @ReefPetsNFT @CroMagnonPlan @gerardoqramos @SeanDanaher15 @OiKattoi @x_decr3   @giggspyt  @bitcoin_clara,1541646235873947649,"{'username': 'giggspyt111', 'id': 1269874453942382592, 'displayname': 'giggspyt111 👻 🔥 🦁 ✨⚛️', 'description': 'Looking for growth stock and $BTC $CRO $QRDO $TRANQ $ONE $ATOM $PLTR $NVDA $DM shareholder and proud owner of @galactic_punks NFT', 'rawDescription': 'Looking for growth stock and $BTC $CRO $QRDO $TRANQ $ONE $ATOM $PLTR $NVDA $DM shareholder and proud owner of @galactic_punks NFT', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 6, 8, 6, 10, 45, tzinfo=datetime.timezone.utc), 'followersCount': 443, 'friendsCount': 3569, 'statusesCount': 11833, 'favouritesCount': 16774, 'listedCount': 4, 'mediaCount': 483, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1540001395578773505/IAZg_sv9_normal.jpg', 'profileBannerUrl': None, 'label': None}",1,0,0,0,1541399716394672128,qam,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.541399716394672e+18,"{'username': 'humblepher', 'id': 1466711314873606149, 'displayname': 'Humblepher.com (Crypto.com NFT)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'humblepher', 'id': 1466711314873606149, 'displayname': 'Humblepher.com (Crypto.com NFT)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'thecronosapiens', 'id': 1506811172632342530, 'displayname': 'The CronoSapien Alliance', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'PK2021Ch', 'id': 1099887168221339648, 'displayname': 'PolishCryptoAmbassador', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'DeadTokenNFT', 'id': 1382692011908694018, 'displayname': 'Dead Token (CRYPTO.COM NFT)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'ReefPetsNFT', 'id': 1507349945682124802, 'displayname': 'ReefPetsNFT (CRYPTO.COM NFT)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'CroMagnonPlan', 'id': 1463932197681995778, 'displayname': 'Cro-Magnon Plan ♡ #CROFAM', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'gerardoqramos', 'id': 1466462516498681856, 'displayname': 'The French Toast Breakfast Club 🍞', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'SeanDanaher15', 'id': 1452820836554092553, 'displayname': 'SeanD1185 (DeadRender)', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'OiKattoi', 'id': 1477976777716813828, 'displayname': 'Oi Kattoi - Cats of Cyprus | Oi Kattes MINTING NOW', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'x_decr3', 'id': 833562361562755072, 'displayname': '𝖆𝖟𝖆𝖟𝖊𝖑🎏', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'giggspyt', 'id': 25993746, 'displayname': 'CryptoLove11.CRO', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'bitcoin_clara', 'id': 1166593439217127424, 'displayname': 'Clara Bitcoin', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
